"ID","X-Def","Y-Def","Z-Def"
1633,33.5,0.5,4.
1634,33.5,1.,4.
1635,33.5,1.5,4.
1636,33.5,2.,4.
1637,33.5,2.5,4.
1638,33.5,3.,4.
1639,33.5,3.5,4.
1640,33.5,4.,4.
1641,34.,0.,4.
1642,34.,0.5,4.
1643,34.,1.,4.
1644,34.,1.5,4.
1645,34.,2.,4.
1646,34.,2.5,4.
1647,34.,3.,4.
1648,34.,3.5,4.
1649,34.,4.,4.
1650,-2.,0.,4.4
1651,-2.,0.5,4.4
1652,-2.,1.,4.4
1653,-2.,1.5,4.4
1654,-2.,2.,4.4
1655,-2.,2.5,4.4
1656,-2.,3.,4.4
1657,-2.,3.5,4.4
1658,-2.,4.,4.4
1659,-1.5,0.,4.4
1660,-1.5,0.5,4.4
1661,-1.5,1.,4.4
1662,-1.5,1.5,4.4
1663,-1.5,2.,4.4
1664,-1.5,2.5,4.4
1665,-1.5,3.,4.4
1666,-1.5,3.5,4.4
1667,-1.5,4.,4.4
1668,-1.,0.,4.4
1669,-1.,0.5,4.4
1670,-1.,1.,4.4
1671,-1.,1.5,4.4
1672,-1.,2.,4.4
1673,-1.,2.5,4.4
1674,-1.,3.,4.4
1675,-1.,3.5,4.4
1676,-1.,4.,4.4
1677,-0.5,0.,4.4
1678,-0.5,0.5,4.4
1679,-0.5,1.,4.4
1680,-0.5,1.5,4.4
1681,-0.5,2.,4.4
1682,-0.5,2.5,4.4
1683,-0.5,3.,4.4
1684,-0.5,3.5,4.4
1685,-0.5,4.,4.4
1686,0.,0.,4.4
1687,0.,0.5,4.4
1688,0.,1.,4.4
1689,0.,1.5,4.4
1690,0.,2.,4.4
1691,0.,2.5,4.4
1692,0.,3.,4.4
1693,0.,3.5,4.4
1694,0.,4.,4.4
1695,0.4,2.,4.4
1696,0.438544,1.515394,4.4
1697,0.438544,2.484606,4.4
1698,0.472599,1.020598,4.4
1699,0.472599,2.979402,4.4
1700,0.490023,0.512084,4.4
1701,0.490023,3.487916,4.4
1702,0.5,0.,4.4
1703,0.5,4.,4.4
1704,0.8,2.,4.4
1705,0.8816,1.541665,4.4
1706,0.8816,2.458335,4.4
1707,0.961765,1.054059,4.4
1708,0.961765,2.945941,4.4
1709,0.987518,0.5285,4.4
1710,0.987518,3.4715,4.4
1711,1.,0.,4.4
1712,1.,4.,4.4
1713,1.2,2.,4.4
1714,1.326031,1.596265,4.4
1715,1.326031,2.403735,4.4
1716,1.498221,0.546711,4.4
1717,1.498221,3.453289,4.4
1718,1.5,0.,4.4
1719,1.5,4.,4.4
1720,1.505386,1.127332,4.4
1721,1.505386,2.872668,4.4
1722,1.6,2.,4.4
1723,1.717157,1.717157,4.4
1724,1.717157,2.282843,4.4
1725,1.740844,1.401033,4.4
1726,1.740844,2.598967,4.4
1727,2.,0.,4.4
1728,2.,0.53281,4.4
1729,2.,1.036181,4.4
1730,2.,1.359974,4.4
1731,2.,1.6,4.4
1732,2.,1.811438,4.4
1733,2.,2.,4.4
1734,2.,2.188562,4.4
1735,2.,2.4,4.4
1736,2.,2.640026,4.4
1737,2.,2.963819,4.4
1738,2.,3.46719,4.4
1739,2.,4.,4.4
1740,2.259156,1.401033,4.4
1741,2.259156,2.598967,4.4
1742,2.282843,1.717157,4.4
1743,2.282843,2.282843,4.4
1744,2.4,2.,4.4
1745,2.494614,1.127332,4.4
1746,2.494614,2.872668,4.4
1747,2.5,0.,4.4
1748,2.5,4.,4.4
1749,2.501779,0.546711,4.4
1750,2.501779,3.453289,4.4
1751,2.673969,1.596265,4.4
1752,2.673969,2.403735,4.4
1753,2.8,2.,4.4
1754,3.,0.,4.4
1755,3.,4.,4.4
1756,3.012482,0.5285,4.4
1757,3.012482,3.4715,4.4
1758,3.038235,1.054059,4.4
1759,3.038235,2.945941,4.4
1760,3.1184,1.541665,4.4
1761,3.1184,2.458335,4.4
1762,3.2,2.,4.4
1763,3.5,0.,4.4
1764,3.5,4.,4.4
1765,3.509977,0.512084,4.4
1766,3.509977,3.487916,4.4
1767,3.527401,1.020598,4.4
1768,3.527401,2.979402,4.4
1769,3.561456,1.515394,4.4
1770,3.561456,2.484606,4.4
1771,3.6,2.,4.4
1772,4.,0.,4.4
1773,4.,0.5,4.4
1774,4.,1.,4.4
1775,4.,1.5,4.4
1776,4.,2.,4.4
1777,4.,2.5,4.4
1778,4.,3.,4.4
1779,4.,3.5,4.4
1780,4.,4.,4.4
1781,4.4,2.,4.4
1782,4.438544,1.515394,4.4
1783,4.438544,2.484606,4.4
1784,4.472599,1.020598,4.4
1785,4.472599,2.979402,4.4
1786,4.490023,0.512084,4.4
1787,4.490023,3.487916,4.4
1788,4.5,0.,4.4
1789,4.5,4.,4.4
1790,4.8,2.,4.4
1791,4.8816,1.541665,4.4
1792,4.8816,2.458335,4.4
1793,4.961765,1.054059,4.4
1794,4.961765,2.945941,4.4
1795,4.987518,0.5285,4.4
1796,4.987518,3.4715,4.4
1797,5.,0.,4.4
1798,5.,4.,4.4
1799,5.2,2.,4.4
1800,5.326031,1.596265,4.4
1801,5.326031,2.403735,4.4
1802,5.498221,0.546711,4.4
1803,5.498221,3.453289,4.4
1804,5.5,0.,4.4
1805,5.5,4.,4.4
1806,5.505386,1.127332,4.4
1807,5.505386,2.872668,4.4
1808,5.6,2.,4.4
1809,5.717157,1.717157,4.4
1810,5.717157,2.282843,4.4
1811,5.740844,1.401033,4.4
1812,5.740844,2.598967,4.4
1813,6.,0.,4.4
1814,6.,0.53281,4.4
1815,6.,1.036181,4.4
1816,6.,1.359974,4.4
1817,6.,1.6,4.4
1818,6.,1.811438,4.4
1819,6.,2.,4.4
1820,6.,2.188562,4.4
1821,6.,2.4,4.4
1822,6.,2.640026,4.4
1823,6.,2.963819,4.4
1824,6.,3.46719,4.4
1825,6.,4.,4.4
1826,6.259156,1.401033,4.4
1827,6.259156,2.598967,4.4
1828,6.282843,1.717157,4.4
1829,6.282843,2.282843,4.4
1830,6.4,2.,4.4
1831,6.494614,1.127332,4.4
1832,6.494614,2.872668,4.4
1833,6.5,0.,4.4
1834,6.5,4.,4.4
1835,6.501779,0.546711,4.4
1836,6.501779,3.453289,4.4
1837,6.673969,1.596265,4.4
1838,6.673969,2.403735,4.4
1839,6.8,2.,4.4
1840,7.,0.,4.4
1841,7.,4.,4.4
1842,7.012482,0.5285,4.4
1843,7.012482,3.4715,4.4
1844,7.038235,1.054059,4.4
1845,7.038235,2.945941,4.4
1846,7.1184,1.541665,4.4
1847,7.1184,2.458335,4.4
1848,7.2,2.,4.4
1849,7.5,0.,4.4
1850,7.5,4.,4.4
1851,7.509977,0.512084,4.4
1852,7.509977,3.487916,4.4
1853,7.527401,1.020598,4.4
1854,7.527401,2.979402,4.4
1855,7.561456,1.515394,4.4
1856,7.561456,2.484606,4.4
1857,7.6,2.,4.4
1858,8.,0.,4.4
1859,8.,0.5,4.4
1860,8.,1.,4.4
1861,8.,1.5,4.4
1862,8.,2.,4.4
1863,8.,2.5,4.4
1864,8.,3.,4.4
1865,8.,3.5,4.4
1866,8.,4.,4.4
1867,8.4,2.,4.4
1868,8.438544,1.515394,4.4
1869,8.438544,2.484606,4.4
1870,8.472599,1.020598,4.4
1871,8.472599,2.979402,4.4
1872,8.490023,0.512084,4.4
1873,8.490023,3.487916,4.4
1874,8.5,0.,4.4
1875,8.5,4.,4.4
1876,8.8,2.,4.4
1877,8.8816,1.541665,4.4
1878,8.8816,2.458335,4.4
1879,8.961765,1.054059,4.4
1880,8.961765,2.945941,4.4
1881,8.987518,0.5285,4.4
1882,8.987518,3.4715,4.4
1883,9.,0.,4.4
1884,9.,4.,4.4
1885,9.2,2.,4.4
1886,9.326031,1.596265,4.4
1887,9.326031,2.403735,4.4
1888,9.498221,0.546711,4.4
1889,9.498221,3.453289,4.4
1890,9.5,0.,4.4
1891,9.5,4.,4.4
1892,9.505386,1.127332,4.4
1893,9.505386,2.872668,4.4
1894,9.6,2.,4.4
1895,9.717157,1.717157,4.4
1896,9.717157,2.282843,4.4
1897,9.740844,1.401033,4.4
1898,9.740844,2.598967,4.4
1899,10.,0.,4.4
1900,10.,0.53281,4.4
1901,10.,1.036181,4.4
1902,10.,1.359974,4.4
1903,10.,1.6,4.4
1904,10.,1.811438,4.4
1905,10.,2.,4.4
1906,10.,2.188562,4.4
1907,10.,2.4,4.4
1908,10.,2.640026,4.4
1909,10.,2.963819,4.4
1910,10.,3.46719,4.4
1911,10.,4.,4.4
1912,10.25916,1.401033,4.4
1913,10.25916,2.598967,4.4
1914,10.28284,1.717157,4.4
1915,10.28284,2.282843,4.4
1916,10.4,2.,4.4
1917,10.49461,1.127332,4.4
1918,10.49461,2.872668,4.4
1919,10.5,0.,4.4
1920,10.5,4.,4.4
1921,10.50178,0.546711,4.4
1922,10.50178,3.453289,4.4
1923,10.67397,1.596265,4.4
1924,10.67397,2.403735,4.4
1925,10.8,2.,4.4
1926,11.,0.,4.4
1927,11.,4.,4.4
1928,11.01248,0.5285,4.4
1929,11.01248,3.4715,4.4
1930,11.03824,1.054059,4.4
1931,11.03824,2.945941,4.4
1932,11.1184,1.541665,4.4
1933,11.1184,2.458335,4.4
1934,11.2,2.,4.4
1935,11.5,0.,4.4
1936,11.5,4.,4.4
1937,11.50998,0.512084,4.4
1938,11.50998,3.487916,4.4
1939,11.5274,1.020598,4.4
1940,11.5274,2.979402,4.4
1941,11.56146,1.515394,4.4
1942,11.56146,2.484606,4.4
1943,11.6,2.,4.4
1944,12.,0.,4.4
1945,12.,0.5,4.4
1946,12.,1.,4.4
1947,12.,1.5,4.4
1948,12.,2.,4.4
1949,12.,2.5,4.4
1950,12.,3.,4.4
1951,12.,3.5,4.4
1952,12.,4.,4.4
1953,12.4,2.,4.4
1954,12.43854,1.515394,4.4
1955,12.43854,2.484606,4.4
1956,12.4726,1.020598,4.4
1957,12.4726,2.979402,4.4
1958,12.49002,0.512084,4.4
1959,12.49002,3.487916,4.4
1960,12.5,0.,4.4
1961,12.5,4.,4.4
1962,12.8,2.,4.4
1963,12.8816,1.541665,4.4
1964,12.8816,2.458335,4.4
1965,12.96176,1.054059,4.4
1966,12.96176,2.945941,4.4
1967,12.98752,0.5285,4.4
1968,12.98752,3.4715,4.4
1969,13.,0.,4.4
1970,13.,4.,4.4
1971,13.2,2.,4.4
1972,13.32603,1.596265,4.4
1973,13.32603,2.403735,4.4
1974,13.49822,0.546711,4.4
1975,13.49822,3.453289,4.4
1976,13.5,0.,4.4
1977,13.5,4.,4.4
1978,13.50539,1.127332,4.4
1979,13.50539,2.872668,4.4
1980,13.6,2.,4.4
1981,13.71716,1.717157,4.4
1982,13.71716,2.282843,4.4
1983,13.74084,1.401033,4.4
1984,13.74084,2.598967,4.4
1985,14.,0.,4.4
1986,14.,0.53281,4.4
1987,14.,1.036181,4.4
1988,14.,1.359974,4.4
1989,14.,1.6,4.4
1990,14.,1.811438,4.4
1991,14.,2.,4.4
1992,14.,2.188562,4.4
1993,14.,2.4,4.4
1994,14.,2.640026,4.4
1995,14.,2.963819,4.4
1996,14.,3.46719,4.4
1997,14.,4.,4.4
1998,14.25916,1.401033,4.4
1999,14.25916,2.598967,4.4
2000,14.28284,1.717157,4.4
2001,14.28284,2.282843,4.4
2002,14.4,2.,4.4
2003,14.49461,1.127332,4.4
2004,14.49461,2.872668,4.4
2005,14.5,0.,4.4
2006,14.5,4.,4.4
2007,14.50178,0.546711,4.4
2008,14.50178,3.453289,4.4
2009,14.67397,1.596265,4.4
2010,14.67397,2.403735,4.4
2011,14.8,2.,4.4
2012,15.,0.,4.4
2013,15.,4.,4.4
2014,15.01248,0.5285,4.4
2015,15.01248,3.4715,4.4
2016,15.03824,1.054059,4.4
2017,15.03824,2.945941,4.4
2018,15.1184,1.541665,4.4
2019,15.1184,2.458335,4.4
2020,15.2,2.,4.4
2021,15.5,0.,4.4
2022,15.5,4.,4.4
2023,15.50998,0.512084,4.4
2024,15.50998,3.487916,4.4
2025,15.5274,1.020598,4.4
2026,15.5274,2.979402,4.4
2027,15.56146,1.515394,4.4
2028,15.56146,2.484606,4.4
2029,15.6,2.,4.4
2030,16.,0.,4.4
2031,16.,0.5,4.4
2032,16.,1.,4.4
2033,16.,1.5,4.4
2034,16.,2.,4.4
2035,16.,2.5,4.4
2036,16.,3.,4.4
2037,16.,3.5,4.4
2038,16.,4.,4.4
2039,16.4,2.,4.4
2040,16.43854,1.515394,4.4
2041,16.43854,2.484606,4.4
2042,16.4726,1.020598,4.4
2043,16.4726,2.979402,4.4
2044,16.49002,0.512084,4.4
2045,16.49002,3.487916,4.4
2046,16.5,0.,4.4
2047,16.5,4.,4.4
2048,16.8,2.,4.4
2049,16.8816,1.541665,4.4
2050,16.8816,2.458335,4.4
2051,16.96176,1.054059,4.4
2052,16.96176,2.945941,4.4
2053,16.98752,0.5285,4.4
2054,16.98752,3.4715,4.4
2055,17.,0.,4.4
2056,17.,4.,4.4
2057,17.2,2.,4.4
2058,17.32603,1.596265,4.4
2059,17.32603,2.403735,4.4
2060,17.49822,0.546711,4.4
2061,17.49822,3.453289,4.4
2062,17.5,0.,4.4
2063,17.5,4.,4.4
2064,17.50539,1.127332,4.4
2065,17.50539,2.872668,4.4
2066,17.6,2.,4.4
2067,17.71716,1.717157,4.4
2068,17.71716,2.282843,4.4
2069,17.74084,1.401033,4.4
2070,17.74084,2.598967,4.4
2071,18.,0.,4.4
2072,18.,0.53281,4.4
2073,18.,1.036181,4.4
2074,18.,1.359974,4.4
2075,18.,1.6,4.4
2076,18.,1.811438,4.4
2077,18.,2.,4.4
2078,18.,2.188562,4.4
2079,18.,2.4,4.4
2080,18.,2.640026,4.4
2081,18.,2.963819,4.4
2082,18.,3.46719,4.4
2083,18.,4.,4.4
2084,18.25916,1.401033,4.4
2085,18.25916,2.598967,4.4
2086,18.28284,1.717157,4.4
2087,18.28284,2.282843,4.4
2088,18.4,2.,4.4
2089,18.49461,1.127332,4.4
2090,18.49461,2.872668,4.4
2091,18.5,0.,4.4
2092,18.5,4.,4.4
2093,18.50178,0.546711,4.4
2094,18.50178,3.453289,4.4
2095,18.67397,1.596265,4.4
2096,18.67397,2.403735,4.4
2097,18.8,2.,4.4
2098,19.,0.,4.4
2099,19.,4.,4.4
2100,19.01248,0.5285,4.4
2101,19.01248,3.4715,4.4
2102,19.03824,1.054059,4.4
2103,19.03824,2.945941,4.4
2104,19.1184,1.541665,4.4
2105,19.1184,2.458335,4.4
2106,19.2,2.,4.4
2107,19.5,0.,4.4
2108,19.5,4.,4.4
2109,19.50998,0.512084,4.4
2110,19.50998,3.487916,4.4
2111,19.5274,1.020598,4.4
2112,19.5274,2.979402,4.4
2113,19.56146,1.515394,4.4
2114,19.56146,2.484606,4.4
2115,19.6,2.,4.4
2116,20.,0.,4.4
2117,20.,0.5,4.4
2118,20.,1.,4.4
2119,20.,1.5,4.4
2120,20.,2.,4.4
2121,20.,2.5,4.4
2122,20.,3.,4.4
2123,20.,3.5,4.4
2124,20.,4.,4.4
2125,20.4,2.,4.4
2126,20.43854,1.515394,4.4
2127,20.43854,2.484606,4.4
2128,20.4726,1.020598,4.4
2129,20.4726,2.979402,4.4
2130,20.49002,0.512084,4.4
2131,20.49002,3.487916,4.4
2132,20.5,0.,4.4
2133,20.5,4.,4.4
2134,20.8,2.,4.4
2135,20.8816,1.541665,4.4
2136,20.8816,2.458335,4.4
2137,20.96176,1.054059,4.4
2138,20.96176,2.945941,4.4
2139,20.98752,0.5285,4.4
2140,20.98752,3.4715,4.4
2141,21.,0.,4.4
2142,21.,4.,4.4
2143,21.2,2.,4.4
2144,21.32603,1.596265,4.4
2145,21.32603,2.403735,4.4
2146,21.49822,0.546711,4.4
2147,21.49822,3.453289,4.4
2148,21.5,0.,4.4
2149,21.5,4.,4.4
2150,21.50539,1.127332,4.4
2151,21.50539,2.872668,4.4
2152,21.6,2.,4.4
2153,21.71716,1.717157,4.4
2154,21.71716,2.282843,4.4
2155,21.74084,1.401033,4.4
2156,21.74084,2.598967,4.4
2157,22.,0.,4.4
2158,22.,0.53281,4.4
2159,22.,1.036181,4.4
2160,22.,1.359974,4.4
2161,22.,1.6,4.4
2162,22.,1.811438,4.4
2163,22.,2.,4.4
2164,22.,2.188562,4.4
2165,22.,2.4,4.4
2166,22.,2.640026,4.4
2167,22.,2.963819,4.4
2168,22.,3.46719,4.4
2169,22.,4.,4.4
2170,22.25916,1.401033,4.4
2171,22.25916,2.598967,4.4
2172,22.28284,1.717157,4.4
2173,22.28284,2.282843,4.4
2174,22.4,2.,4.4
2175,22.49461,1.127332,4.4
2176,22.49461,2.872668,4.4
2177,22.5,0.,4.4
2178,22.5,4.,4.4
2179,22.50178,0.546711,4.4
2180,22.50178,3.453289,4.4
2181,22.67397,1.596265,4.4
2182,22.67397,2.403735,4.4
2183,22.8,2.,4.4
2184,23.,0.,4.4
2185,23.,4.,4.4
2186,23.01248,0.5285,4.4
2187,23.01248,3.4715,4.4
2188,23.03824,1.054059,4.4
2189,23.03824,2.945941,4.4
2190,23.1184,1.541665,4.4
2191,23.1184,2.458335,4.4
2192,23.2,2.,4.4
2193,23.5,0.,4.4
2194,23.5,4.,4.4
2195,23.50998,0.512084,4.4
2196,23.50998,3.487916,4.4
2197,23.5274,1.020598,4.4
2198,23.5274,2.979402,4.4
2199,23.56146,1.515394,4.4
2200,23.56146,2.484606,4.4
2201,23.6,2.,4.4
2202,24.,0.,4.4
2203,24.,0.5,4.4
2204,24.,1.,4.4
2205,24.,1.5,4.4
2206,24.,2.,4.4
2207,24.,2.5,4.4
2208,24.,3.,4.4
2209,24.,3.5,4.4
2210,24.,4.,4.4
2211,24.4,2.,4.4
2212,24.43854,1.515394,4.4
2213,24.43854,2.484606,4.4
2214,24.4726,1.020598,4.4
2215,24.4726,2.979402,4.4
2216,24.49002,0.512084,4.4
2217,24.49002,3.487916,4.4
2218,24.5,0.,4.4
2219,24.5,4.,4.4
2220,24.8,2.,4.4
2221,24.8816,1.541665,4.4
2222,24.8816,2.458335,4.4
2223,24.96176,1.054059,4.4
2224,24.96176,2.945941,4.4
2225,24.98752,0.5285,4.4
2226,24.98752,3.4715,4.4
2227,25.,0.,4.4
2228,25.,4.,4.4
2229,25.2,2.,4.4
2230,25.32603,1.596265,4.4
2231,25.32603,2.403735,4.4
2232,25.49822,0.546711,4.4
2233,25.49822,3.453289,4.4
2234,25.5,0.,4.4
2235,25.5,4.,4.4
2236,25.50539,1.127332,4.4
2237,25.50539,2.872668,4.4
2238,25.6,2.,4.4
2239,25.71716,1.717157,4.4
2240,25.71716,2.282843,4.4
2241,25.74084,1.401033,4.4
2242,25.74084,2.598967,4.4
2243,26.,0.,4.4
2244,26.,0.53281,4.4
2245,26.,1.036181,4.4
2246,26.,1.359974,4.4
2247,26.,1.6,4.4
2248,26.,1.811438,4.4
2249,26.,2.,4.4
2250,26.,2.188562,4.4
2251,26.,2.4,4.4
2252,26.,2.640026,4.4
2253,26.,2.963819,4.4
2254,26.,3.46719,4.4
2255,26.,4.,4.4
2256,26.25916,1.401033,4.4
2257,26.25916,2.598967,4.4
2258,26.28284,1.717157,4.4
2259,26.28284,2.282843,4.4
2260,26.4,2.,4.4
2261,26.49461,1.127332,4.4
2262,26.49461,2.872668,4.4
2263,26.5,0.,4.4
2264,26.5,4.,4.4
2265,26.50178,0.546711,4.4
2266,26.50178,3.453289,4.4
2267,26.67397,1.596265,4.4
2268,26.67397,2.403735,4.4
2269,26.8,2.,4.4
2270,27.,0.,4.4
2271,27.,4.,4.4
2272,27.01248,0.5285,4.4
2273,27.01248,3.4715,4.4
2274,27.03824,1.054059,4.4
2275,27.03824,2.945941,4.4
2276,27.1184,1.541665,4.4
2277,27.1184,2.458335,4.4
2278,27.2,2.,4.4
2279,27.5,0.,4.4
2280,27.5,4.,4.4
2281,27.50998,0.512084,4.4
2282,27.50998,3.487916,4.4
2283,27.5274,1.020598,4.4
2284,27.5274,2.979402,4.4
2285,27.56146,1.515394,4.4
2286,27.56146,2.484606,4.4
2287,27.6,2.,4.4
2288,28.,0.,4.4
2289,28.,0.5,4.4
2290,28.,1.,4.4
2291,28.,1.5,4.4
2292,28.,2.,4.4
2293,28.,2.5,4.4
2294,28.,3.,4.4
2295,28.,3.5,4.4
2296,28.,4.,4.4
2297,28.4,2.,4.4
2298,28.43854,1.515394,4.4
2299,28.43854,2.484606,4.4
2300,28.4726,1.020598,4.4
2301,28.4726,2.979402,4.4
2302,28.49002,0.512084,4.4
2303,28.49002,3.487916,4.4
2304,28.5,0.,4.4
2305,28.5,4.,4.4
2306,28.8,2.,4.4
2307,28.8816,1.541665,4.4
2308,28.8816,2.458335,4.4
2309,28.96176,1.054059,4.4
2310,28.96176,2.945941,4.4
2311,28.98752,0.5285,4.4
2312,28.98752,3.4715,4.4
2313,29.,0.,4.4
2314,29.,4.,4.4
2315,29.2,2.,4.4
2316,29.32603,1.596265,4.4
2317,29.32603,2.403735,4.4
2318,29.49822,0.546711,4.4
2319,29.49822,3.453289,4.4
2320,29.5,0.,4.4
2321,29.5,4.,4.4
2322,29.50539,1.127332,4.4
2323,29.50539,2.872668,4.4
2324,29.6,2.,4.4
2325,29.71716,1.717157,4.4
2326,29.71716,2.282843,4.4
2327,29.74084,1.401033,4.4
2328,29.74084,2.598967,4.4
2329,30.,0.,4.4
2330,30.,0.53281,4.4
2331,30.,1.036181,4.4
2332,30.,1.359974,4.4
2333,30.,1.6,4.4
2334,30.,1.811438,4.4
2335,30.,2.,4.4
2336,30.,2.188562,4.4
2337,30.,2.4,4.4
2338,30.,2.640026,4.4
2339,30.,2.963819,4.4
2340,30.,3.46719,4.4
2341,30.,4.,4.4
2342,30.25916,1.401033,4.4
2343,30.25916,2.598967,4.4
2344,30.28284,1.717157,4.4
2345,30.28284,2.282843,4.4
2346,30.4,2.,4.4
2347,30.49461,1.127332,4.4
2348,30.49461,2.872668,4.4
2349,30.5,0.,4.4
2350,30.5,4.,4.4
2351,30.50178,0.546711,4.4
2352,30.50178,3.453289,4.4
2353,30.67397,1.596265,4.4
2354,30.67397,2.403735,4.4
2355,30.8,2.,4.4
2356,31.,0.,4.4
2357,31.,4.,4.4
2358,31.01248,0.5285,4.4
2359,31.01248,3.4715,4.4
2360,31.03824,1.054059,4.4
2361,31.03824,2.945941,4.4
2362,31.1184,1.541665,4.4
2363,31.1184,2.458335,4.4
2364,31.2,2.,4.4
2365,31.5,0.,4.4
2366,31.5,4.,4.4
2367,31.50998,0.512084,4.4
2368,31.50998,3.487916,4.4
2369,31.5274,1.020598,4.4
2370,31.5274,2.979402,4.4
2371,31.56146,1.515394,4.4
2372,31.56146,2.484606,4.4
2373,31.6,2.,4.4
2374,32.,0.,4.4
2375,32.,0.5,4.4
2376,32.,1.,4.4
2377,32.,1.5,4.4
2378,32.,2.,4.4
2379,32.,2.5,4.4
2380,32.,3.,4.4
2381,32.,3.5,4.4
2382,32.,4.,4.4
2383,32.5,0.,4.4
2384,32.5,0.5,4.4
2385,32.5,1.,4.4
2386,32.5,1.5,4.4
2387,32.5,2.,4.4
2388,32.5,2.5,4.4
2389,32.5,3.,4.4
2390,32.5,3.5,4.4
2391,32.5,4.,4.4
2392,33.,0.,4.4
2393,33.,0.5,4.4
2394,33.,1.,4.4
2395,33.,1.5,4.4
2396,33.,2.,4.4
2397,33.,2.5,4.4
2398,33.,3.,4.4
2399,33.,3.5,4.4
2400,33.,4.,4.4
2401,33.5,0.,4.4
2402,33.5,0.5,4.4
2403,33.5,1.,4.4
2404,33.5,1.5,4.4
2405,33.5,2.,4.4
2406,33.5,2.5,4.4
2407,33.5,3.,4.4
2408,33.5,3.5,4.4
2409,33.5,4.,4.4
