"ID","X-Def","Y-Def","Z-Def"
2410,34.,0.,4.4
2411,34.,0.5,4.4
2412,34.,1.,4.4
2413,34.,1.5,4.4
2414,34.,2.,4.4
2415,34.,2.5,4.4
2416,34.,3.,4.4
2417,34.,3.5,4.4
2418,34.,4.,4.4
2419,-2.,0.,4.8
2420,-2.,0.5,4.8
2421,-2.,1.,4.8
2422,-2.,1.5,4.8
2423,-2.,2.,4.8
2424,-2.,2.5,4.8
2425,-2.,3.,4.8
2426,-2.,3.5,4.8
2427,-2.,4.,4.8
2428,-1.5,0.,4.8
2429,-1.5,0.5,4.8
2430,-1.5,1.,4.8
2431,-1.5,1.5,4.8
2432,-1.5,2.,4.8
2433,-1.5,2.5,4.8
2434,-1.5,3.,4.8
2435,-1.5,3.5,4.8
2436,-1.5,4.,4.8
2437,-1.,0.,4.8
2438,-1.,0.5,4.8
2439,-1.,1.,4.8
2440,-1.,1.5,4.8
2441,-1.,2.,4.8
2442,-1.,2.5,4.8
2443,-1.,3.,4.8
2444,-1.,3.5,4.8
2445,-1.,4.,4.8
2446,-0.5,0.,4.8
2447,-0.5,0.5,4.8
2448,-0.5,1.,4.8
2449,-0.5,1.5,4.8
2450,-0.5,2.,4.8
2451,-0.5,2.5,4.8
2452,-0.5,3.,4.8
2453,-0.5,3.5,4.8
2454,-0.5,4.,4.8
2455,0.,0.,4.8
2456,0.,0.5,4.8
2457,0.,1.,4.8
2458,0.,1.5,4.8
2459,0.,2.,4.8
2460,0.,2.5,4.8
2461,0.,3.,4.8
2462,0.,3.5,4.8
2463,0.,4.,4.8
2464,0.4,2.,4.8
2465,0.438544,1.515394,4.8
2466,0.438544,2.484606,4.8
2467,0.472599,1.020598,4.8
2468,0.472599,2.979402,4.8
2469,0.490023,0.512084,4.8
2470,0.490023,3.487916,4.8
2471,0.5,0.,4.8
2472,0.5,4.,4.8
2473,0.8,2.,4.8
2474,0.8816,1.541665,4.8
2475,0.8816,2.458335,4.8
2476,0.961765,1.054059,4.8
2477,0.961765,2.945941,4.8
2478,0.987518,0.5285,4.8
2479,0.987518,3.4715,4.8
2480,1.,0.,4.8
2481,1.,4.,4.8
2482,1.2,2.,4.8
2483,1.326031,1.596265,4.8
2484,1.326031,2.403735,4.8
2485,1.498221,0.546711,4.8
2486,1.498221,3.453289,4.8
2487,1.5,0.,4.8
2488,1.5,4.,4.8
2489,1.505386,1.127332,4.8
2490,1.505386,2.872668,4.8
2491,1.6,2.,4.8
2492,1.717157,1.717157,4.8
2493,1.717157,2.282843,4.8
2494,1.740844,1.401033,4.8
2495,1.740844,2.598967,4.8
2496,2.,0.,4.8
2497,2.,0.53281,4.8
2498,2.,1.036181,4.8
2499,2.,1.359974,4.8
2500,2.,1.6,4.8
2501,2.,1.811438,4.8
2502,2.,2.,4.8
2503,2.,2.188562,4.8
2504,2.,2.4,4.8
2505,2.,2.640026,4.8
2506,2.,2.963819,4.8
2507,2.,3.46719,4.8
2508,2.,4.,4.8
2509,2.259156,1.401033,4.8
2510,2.259156,2.598967,4.8
2511,2.282843,1.717157,4.8
2512,2.282843,2.282843,4.8
2513,2.4,2.,4.8
2514,2.494614,1.127332,4.8
2515,2.494614,2.872668,4.8
2516,2.5,0.,4.8
2517,2.5,4.,4.8
2518,2.501779,0.546711,4.8
2519,2.501779,3.453289,4.8
2520,2.673969,1.596265,4.8
2521,2.673969,2.403735,4.8
2522,2.8,2.,4.8
2523,3.,0.,4.8
2524,3.,4.,4.8
2525,3.012482,0.5285,4.8
2526,3.012482,3.4715,4.8
2527,3.038235,1.054059,4.8
2528,3.038235,2.945941,4.8
2529,3.1184,1.541665,4.8
2530,3.1184,2.458335,4.8
2531,3.2,2.,4.8
2532,3.5,0.,4.8
2533,3.5,4.,4.8
2534,3.509977,0.512084,4.8
2535,3.509977,3.487916,4.8
2536,3.527401,1.020598,4.8
2537,3.527401,2.979402,4.8
2538,3.561456,1.515394,4.8
2539,3.561456,2.484606,4.8
2540,3.6,2.,4.8
2541,4.,0.,4.8
2542,4.,0.5,4.8
2543,4.,1.,4.8
2544,4.,1.5,4.8
2545,4.,2.,4.8
2546,4.,2.5,4.8
2547,4.,3.,4.8
2548,4.,3.5,4.8
2549,4.,4.,4.8
2550,4.4,2.,4.8
2551,4.438544,1.515394,4.8
2552,4.438544,2.484606,4.8
2553,4.472599,1.020598,4.8
2554,4.472599,2.979402,4.8
2555,4.490023,0.512084,4.8
2556,4.490023,3.487916,4.8
2557,4.5,0.,4.8
2558,4.5,4.,4.8
2559,4.8,2.,4.8
2560,4.8816,1.541665,4.8
2561,4.8816,2.458335,4.8
2562,4.961765,1.054059,4.8
2563,4.961765,2.945941,4.8
2564,4.987518,0.5285,4.8
2565,4.987518,3.4715,4.8
2566,5.,0.,4.8
2567,5.,4.,4.8
2568,5.2,2.,4.8
2569,5.326031,1.596265,4.8
2570,5.326031,2.403735,4.8
2571,5.498221,0.546711,4.8
2572,5.498221,3.453289,4.8
2573,5.5,0.,4.8
2574,5.5,4.,4.8
2575,5.505386,1.127332,4.8
2576,5.505386,2.872668,4.8
2577,5.6,2.,4.8
2578,5.717157,1.717157,4.8
2579,5.717157,2.282843,4.8
2580,5.740844,1.401033,4.8
2581,5.740844,2.598967,4.8
2582,6.,0.,4.8
2583,6.,0.53281,4.8
2584,6.,1.036181,4.8
2585,6.,1.359974,4.8
2586,6.,1.6,4.8
2587,6.,1.811438,4.8
2588,6.,2.,4.8
2589,6.,2.188562,4.8
2590,6.,2.4,4.8
2591,6.,2.640026,4.8
2592,6.,2.963819,4.8
2593,6.,3.46719,4.8
2594,6.,4.,4.8
2595,6.259156,1.401033,4.8
2596,6.259156,2.598967,4.8
2597,6.282843,1.717157,4.8
2598,6.282843,2.282843,4.8
2599,6.4,2.,4.8
2600,6.494614,1.127332,4.8
2601,6.494614,2.872668,4.8
2602,6.5,0.,4.8
2603,6.5,4.,4.8
2604,6.501779,0.546711,4.8
2605,6.501779,3.453289,4.8
2606,6.673969,1.596265,4.8
2607,6.673969,2.403735,4.8
2608,6.8,2.,4.8
2609,7.,0.,4.8
2610,7.,4.,4.8
2611,7.012482,0.5285,4.8
2612,7.012482,3.4715,4.8
2613,7.038235,1.054059,4.8
2614,7.038235,2.945941,4.8
2615,7.1184,1.541665,4.8
2616,7.1184,2.458335,4.8
2617,7.2,2.,4.8
2618,7.5,0.,4.8
2619,7.5,4.,4.8
2620,7.509977,0.512084,4.8
2621,7.509977,3.487916,4.8
2622,7.527401,1.020598,4.8
2623,7.527401,2.979402,4.8
2624,7.561456,1.515394,4.8
2625,7.561456,2.484606,4.8
2626,7.6,2.,4.8
2627,8.,0.,4.8
2628,8.,0.5,4.8
2629,8.,1.,4.8
2630,8.,1.5,4.8
2631,8.,2.,4.8
2632,8.,2.5,4.8
2633,8.,3.,4.8
2634,8.,3.5,4.8
2635,8.,4.,4.8
2636,8.4,2.,4.8
2637,8.438544,1.515394,4.8
2638,8.438544,2.484606,4.8
2639,8.472599,1.020598,4.8
2640,8.472599,2.979402,4.8
2641,8.490023,0.512084,4.8
2642,8.490023,3.487916,4.8
2643,8.5,0.,4.8
2644,8.5,4.,4.8
2645,8.8,2.,4.8
2646,8.8816,1.541665,4.8
2647,8.8816,2.458335,4.8
2648,8.961765,1.054059,4.8
2649,8.961765,2.945941,4.8
2650,8.987518,0.5285,4.8
2651,8.987518,3.4715,4.8
2652,9.,0.,4.8
2653,9.,4.,4.8
2654,9.2,2.,4.8
2655,9.326031,1.596265,4.8
2656,9.326031,2.403735,4.8
2657,9.498221,0.546711,4.8
2658,9.498221,3.453289,4.8
2659,9.5,0.,4.8
2660,9.5,4.,4.8
2661,9.505386,1.127332,4.8
2662,9.505386,2.872668,4.8
2663,9.6,2.,4.8
2664,9.717157,1.717157,4.8
2665,9.717157,2.282843,4.8
2666,9.740844,1.401033,4.8
2667,9.740844,2.598967,4.8
2668,10.,0.,4.8
2669,10.,0.53281,4.8
2670,10.,1.036181,4.8
2671,10.,1.359974,4.8
2672,10.,1.6,4.8
2673,10.,1.811438,4.8
2674,10.,2.,4.8
2675,10.,2.188562,4.8
2676,10.,2.4,4.8
2677,10.,2.640026,4.8
2678,10.,2.963819,4.8
2679,10.,3.46719,4.8
2680,10.,4.,4.8
2681,10.25916,1.401033,4.8
2682,10.25916,2.598967,4.8
2683,10.28284,1.717157,4.8
2684,10.28284,2.282843,4.8
2685,10.4,2.,4.8
2686,10.49461,1.127332,4.8
2687,10.49461,2.872668,4.8
2688,10.5,0.,4.8
2689,10.5,4.,4.8
2690,10.50178,0.546711,4.8
2691,10.50178,3.453289,4.8
2692,10.67397,1.596265,4.8
2693,10.67397,2.403735,4.8
2694,10.8,2.,4.8
2695,11.,0.,4.8
2696,11.,4.,4.8
2697,11.01248,0.5285,4.8
2698,11.01248,3.4715,4.8
2699,11.03824,1.054059,4.8
2700,11.03824,2.945941,4.8
2701,11.1184,1.541665,4.8
2702,11.1184,2.458335,4.8
2703,11.2,2.,4.8
2704,11.5,0.,4.8
2705,11.5,4.,4.8
2706,11.50998,0.512084,4.8
2707,11.50998,3.487916,4.8
2708,11.5274,1.020598,4.8
2709,11.5274,2.979402,4.8
2710,11.56146,1.515394,4.8
2711,11.56146,2.484606,4.8
2712,11.6,2.,4.8
2713,12.,0.,4.8
2714,12.,0.5,4.8
2715,12.,1.,4.8
2716,12.,1.5,4.8
2717,12.,2.,4.8
2718,12.,2.5,4.8
2719,12.,3.,4.8
2720,12.,3.5,4.8
2721,12.,4.,4.8
2722,12.4,2.,4.8
2723,12.43854,1.515394,4.8
2724,12.43854,2.484606,4.8
2725,12.4726,1.020598,4.8
2726,12.4726,2.979402,4.8
2727,12.49002,0.512084,4.8
2728,12.49002,3.487916,4.8
2729,12.5,0.,4.8
2730,12.5,4.,4.8
2731,12.8,2.,4.8
2732,12.8816,1.541665,4.8
2733,12.8816,2.458335,4.8
2734,12.96176,1.054059,4.8
2735,12.96176,2.945941,4.8
2736,12.98752,0.5285,4.8
2737,12.98752,3.4715,4.8
2738,13.,0.,4.8
2739,13.,4.,4.8
2740,13.2,2.,4.8
2741,13.32603,1.596265,4.8
2742,13.32603,2.403735,4.8
2743,13.49822,0.546711,4.8
2744,13.49822,3.453289,4.8
2745,13.5,0.,4.8
2746,13.5,4.,4.8
2747,13.50539,1.127332,4.8
2748,13.50539,2.872668,4.8
2749,13.6,2.,4.8
2750,13.71716,1.717157,4.8
2751,13.71716,2.282843,4.8
2752,13.74084,1.401033,4.8
2753,13.74084,2.598967,4.8
2754,14.,0.,4.8
2755,14.,0.53281,4.8
2756,14.,1.036181,4.8
2757,14.,1.359974,4.8
2758,14.,1.6,4.8
2759,14.,1.811438,4.8
2760,14.,2.,4.8
2761,14.,2.188562,4.8
2762,14.,2.4,4.8
2763,14.,2.640026,4.8
2764,14.,2.963819,4.8
2765,14.,3.46719,4.8
2766,14.,4.,4.8
2767,14.25916,1.401033,4.8
2768,14.25916,2.598967,4.8
2769,14.28284,1.717157,4.8
2770,14.28284,2.282843,4.8
2771,14.4,2.,4.8
2772,14.49461,1.127332,4.8
2773,14.49461,2.872668,4.8
2774,14.5,0.,4.8
2775,14.5,4.,4.8
2776,14.50178,0.546711,4.8
2777,14.50178,3.453289,4.8
2778,14.67397,1.596265,4.8
2779,14.67397,2.403735,4.8
2780,14.8,2.,4.8
2781,15.,0.,4.8
2782,15.,4.,4.8
2783,15.01248,0.5285,4.8
2784,15.01248,3.4715,4.8
2785,15.03824,1.054059,4.8
2786,15.03824,2.945941,4.8
2787,15.1184,1.541665,4.8
2788,15.1184,2.458335,4.8
2789,15.2,2.,4.8
2790,15.5,0.,4.8
2791,15.5,4.,4.8
2792,15.50998,0.512084,4.8
2793,15.50998,3.487916,4.8
2794,15.5274,1.020598,4.8
2795,15.5274,2.979402,4.8
2796,15.56146,1.515394,4.8
2797,15.56146,2.484606,4.8
2798,15.6,2.,4.8
2799,16.,0.,4.8
2800,16.,0.5,4.8
2801,16.,1.,4.8
2802,16.,1.5,4.8
2803,16.,2.,4.8
2804,16.,2.5,4.8
2805,16.,3.,4.8
2806,16.,3.5,4.8
2807,16.,4.,4.8
2808,16.4,2.,4.8
2809,16.43854,1.515394,4.8
2810,16.43854,2.484606,4.8
2811,16.4726,1.020598,4.8
2812,16.4726,2.979402,4.8
2813,16.49002,0.512084,4.8
2814,16.49002,3.487916,4.8
2815,16.5,0.,4.8
2816,16.5,4.,4.8
2817,16.8,2.,4.8
2818,16.8816,1.541665,4.8
2819,16.8816,2.458335,4.8
2820,16.96176,1.054059,4.8
2821,16.96176,2.945941,4.8
2822,16.98752,0.5285,4.8
2823,16.98752,3.4715,4.8
2824,17.,0.,4.8
2825,17.,4.,4.8
2826,17.2,2.,4.8
2827,17.32603,1.596265,4.8
2828,17.32603,2.403735,4.8
2829,17.49822,0.546711,4.8
2830,17.49822,3.453289,4.8
2831,17.5,0.,4.8
2832,17.5,4.,4.8
2833,17.50539,1.127332,4.8
2834,17.50539,2.872668,4.8
2835,17.6,2.,4.8
2836,17.71716,1.717157,4.8
2837,17.71716,2.282843,4.8
2838,17.74084,1.401033,4.8
2839,17.74084,2.598967,4.8
2840,18.,0.,4.8
2841,18.,0.53281,4.8
2842,18.,1.036181,4.8
2843,18.,1.359974,4.8
2844,18.,1.6,4.8
2845,18.,1.811438,4.8
2846,18.,2.,4.8
2847,18.,2.188562,4.8
2848,18.,2.4,4.8
2849,18.,2.640026,4.8
2850,18.,2.963819,4.8
2851,18.,3.46719,4.8
2852,18.,4.,4.8
2853,18.25916,1.401033,4.8
2854,18.25916,2.598967,4.8
2855,18.28284,1.717157,4.8
2856,18.28284,2.282843,4.8
2857,18.4,2.,4.8
2858,18.49461,1.127332,4.8
2859,18.49461,2.872668,4.8
2860,18.5,0.,4.8
2861,18.5,4.,4.8
2862,18.50178,0.546711,4.8
2863,18.50178,3.453289,4.8
2864,18.67397,1.596265,4.8
2865,18.67397,2.403735,4.8
2866,18.8,2.,4.8
2867,19.,0.,4.8
2868,19.,4.,4.8
2869,19.01248,0.5285,4.8
2870,19.01248,3.4715,4.8
2871,19.03824,1.054059,4.8
2872,19.03824,2.945941,4.8
2873,19.1184,1.541665,4.8
2874,19.1184,2.458335,4.8
2875,19.2,2.,4.8
2876,19.5,0.,4.8
2877,19.5,4.,4.8
2878,19.50998,0.512084,4.8
2879,19.50998,3.487916,4.8
2880,19.5274,1.020598,4.8
2881,19.5274,2.979402,4.8
2882,19.56146,1.515394,4.8
2883,19.56146,2.484606,4.8
2884,19.6,2.,4.8
2885,20.,0.,4.8
2886,20.,0.5,4.8
2887,20.,1.,4.8
2888,20.,1.5,4.8
2889,20.,2.,4.8
2890,20.,2.5,4.8
2891,20.,3.,4.8
2892,20.,3.5,4.8
2893,20.,4.,4.8
2894,20.4,2.,4.8
2895,20.43854,1.515394,4.8
2896,20.43854,2.484606,4.8
2897,20.4726,1.020598,4.8
2898,20.4726,2.979402,4.8
2899,20.49002,0.512084,4.8
2900,20.49002,3.487916,4.8
2901,20.5,0.,4.8
2902,20.5,4.,4.8
2903,20.8,2.,4.8
2904,20.8816,1.541665,4.8
2905,20.8816,2.458335,4.8
2906,20.96176,1.054059,4.8
2907,20.96176,2.945941,4.8
2908,20.98752,0.5285,4.8
2909,20.98752,3.4715,4.8
2910,21.,0.,4.8
2911,21.,4.,4.8
2912,21.2,2.,4.8
2913,21.32603,1.596265,4.8
2914,21.32603,2.403735,4.8
2915,21.49822,0.546711,4.8
2916,21.49822,3.453289,4.8
2917,21.5,0.,4.8
2918,21.5,4.,4.8
2919,21.50539,1.127332,4.8
2920,21.50539,2.872668,4.8
2921,21.6,2.,4.8
2922,21.71716,1.717157,4.8
2923,21.71716,2.282843,4.8
2924,21.74084,1.401033,4.8
2925,21.74084,2.598967,4.8
2926,22.,0.,4.8
2927,22.,0.53281,4.8
2928,22.,1.036181,4.8
2929,22.,1.359974,4.8
2930,22.,1.6,4.8
2931,22.,1.811438,4.8
2932,22.,2.,4.8
2933,22.,2.188562,4.8
2934,22.,2.4,4.8
2935,22.,2.640026,4.8
2936,22.,2.963819,4.8
2937,22.,3.46719,4.8
2938,22.,4.,4.8
2939,22.25916,1.401033,4.8
2940,22.25916,2.598967,4.8
2941,22.28284,1.717157,4.8
2942,22.28284,2.282843,4.8
2943,22.4,2.,4.8
2944,22.49461,1.127332,4.8
2945,22.49461,2.872668,4.8
2946,22.5,0.,4.8
2947,22.5,4.,4.8
2948,22.50178,0.546711,4.8
2949,22.50178,3.453289,4.8
2950,22.67397,1.596265,4.8
2951,22.67397,2.403735,4.8
2952,22.8,2.,4.8
2953,23.,0.,4.8
2954,23.,4.,4.8
2955,23.01248,0.5285,4.8
2956,23.01248,3.4715,4.8
2957,23.03824,1.054059,4.8
2958,23.03824,2.945941,4.8
2959,23.1184,1.541665,4.8
2960,23.1184,2.458335,4.8
2961,23.2,2.,4.8
2962,23.5,0.,4.8
2963,23.5,4.,4.8
2964,23.50998,0.512084,4.8
2965,23.50998,3.487916,4.8
2966,23.5274,1.020598,4.8
2967,23.5274,2.979402,4.8
2968,23.56146,1.515394,4.8
2969,23.56146,2.484606,4.8
2970,23.6,2.,4.8
2971,24.,0.,4.8
2972,24.,0.5,4.8
2973,24.,1.,4.8
2974,24.,1.5,4.8
2975,24.,2.,4.8
2976,24.,2.5,4.8
2977,24.,3.,4.8
2978,24.,3.5,4.8
2979,24.,4.,4.8
2980,24.4,2.,4.8
2981,24.43854,1.515394,4.8
2982,24.43854,2.484606,4.8
2983,24.4726,1.020598,4.8
2984,24.4726,2.979402,4.8
2985,24.49002,0.512084,4.8
2986,24.49002,3.487916,4.8
2987,24.5,0.,4.8
2988,24.5,4.,4.8
2989,24.8,2.,4.8
2990,24.8816,1.541665,4.8
2991,24.8816,2.458335,4.8
2992,24.96176,1.054059,4.8
2993,24.96176,2.945941,4.8
2994,24.98752,0.5285,4.8
2995,24.98752,3.4715,4.8
2996,25.,0.,4.8
2997,25.,4.,4.8
2998,25.2,2.,4.8
2999,25.32603,1.596265,4.8
3000,25.32603,2.403735,4.8
3001,25.49822,0.546711,4.8
3002,25.49822,3.453289,4.8
3003,25.5,0.,4.8
3004,25.5,4.,4.8
3005,25.50539,1.127332,4.8
3006,25.50539,2.872668,4.8
3007,25.6,2.,4.8
3008,25.71716,1.717157,4.8
3009,25.71716,2.282843,4.8
3010,25.74084,1.401033,4.8
3011,25.74084,2.598967,4.8
3012,26.,0.,4.8
3013,26.,0.53281,4.8
3014,26.,1.036181,4.8
3015,26.,1.359974,4.8
3016,26.,1.6,4.8
3017,26.,1.811438,4.8
3018,26.,2.,4.8
3019,26.,2.188562,4.8
3020,26.,2.4,4.8
3021,26.,2.640026,4.8
3022,26.,2.963819,4.8
3023,26.,3.46719,4.8
3024,26.,4.,4.8
3025,26.25916,1.401033,4.8
3026,26.25916,2.598967,4.8
3027,26.28284,1.717157,4.8
3028,26.28284,2.282843,4.8
3029,26.4,2.,4.8
3030,26.49461,1.127332,4.8
3031,26.49461,2.872668,4.8
3032,26.5,0.,4.8
3033,26.5,4.,4.8
3034,26.50178,0.546711,4.8
3035,26.50178,3.453289,4.8
3036,26.67397,1.596265,4.8
3037,26.67397,2.403735,4.8
3038,26.8,2.,4.8
3039,27.,0.,4.8
3040,27.,4.,4.8
3041,27.01248,0.5285,4.8
3042,27.01248,3.4715,4.8
3043,27.03824,1.054059,4.8
3044,27.03824,2.945941,4.8
3045,27.1184,1.541665,4.8
3046,27.1184,2.458335,4.8
3047,27.2,2.,4.8
3048,27.5,0.,4.8
3049,27.5,4.,4.8
3050,27.50998,0.512084,4.8
3051,27.50998,3.487916,4.8
3052,27.5274,1.020598,4.8
3053,27.5274,2.979402,4.8
3054,27.56146,1.515394,4.8
3055,27.56146,2.484606,4.8
3056,27.6,2.,4.8
3057,28.,0.,4.8
3058,28.,0.5,4.8
3059,28.,1.,4.8
3060,28.,1.5,4.8
3061,28.,2.,4.8
3062,28.,2.5,4.8
3063,28.,3.,4.8
3064,28.,3.5,4.8
3065,28.,4.,4.8
3066,28.4,2.,4.8
3067,28.43854,1.515394,4.8
3068,28.43854,2.484606,4.8
3069,28.4726,1.020598,4.8
3070,28.4726,2.979402,4.8
3071,28.49002,0.512084,4.8
3072,28.49002,3.487916,4.8
3073,28.5,0.,4.8
3074,28.5,4.,4.8
3075,28.8,2.,4.8
3076,28.8816,1.541665,4.8
3077,28.8816,2.458335,4.8
3078,28.96176,1.054059,4.8
3079,28.96176,2.945941,4.8
3080,28.98752,0.5285,4.8
3081,28.98752,3.4715,4.8
3082,29.,0.,4.8
3083,29.,4.,4.8
3084,29.2,2.,4.8
3085,29.32603,1.596265,4.8
3086,29.32603,2.403735,4.8
3087,29.49822,0.546711,4.8
3088,29.49822,3.453289,4.8
3089,29.5,0.,4.8
3090,29.5,4.,4.8
3091,29.50539,1.127332,4.8
3092,29.50539,2.872668,4.8
3093,29.6,2.,4.8
3094,29.71716,1.717157,4.8
3095,29.71716,2.282843,4.8
3096,29.74084,1.401033,4.8
3097,29.74084,2.598967,4.8
3098,30.,0.,4.8
3099,30.,0.53281,4.8
3100,30.,1.036181,4.8
3101,30.,1.359974,4.8
3102,30.,1.6,4.8
3103,30.,1.811438,4.8
3104,30.,2.,4.8
3105,30.,2.188562,4.8
3106,30.,2.4,4.8
3107,30.,2.640026,4.8
3108,30.,2.963819,4.8
3109,30.,3.46719,4.8
3110,30.,4.,4.8
3111,30.25916,1.401033,4.8
3112,30.25916,2.598967,4.8
3113,30.28284,1.717157,4.8
3114,30.28284,2.282843,4.8
3115,30.4,2.,4.8
3116,30.49461,1.127332,4.8
3117,30.49461,2.872668,4.8
3118,30.5,0.,4.8
3119,30.5,4.,4.8
3120,30.50178,0.546711,4.8
3121,30.50178,3.453289,4.8
3122,30.67397,1.596265,4.8
3123,30.67397,2.403735,4.8
3124,30.8,2.,4.8
3125,31.,0.,4.8
3126,31.,4.,4.8
3127,31.01248,0.5285,4.8
3128,31.01248,3.4715,4.8
3129,31.03824,1.054059,4.8
3130,31.03824,2.945941,4.8
3131,31.1184,1.541665,4.8
3132,31.1184,2.458335,4.8
3133,31.2,2.,4.8
3134,31.5,0.,4.8
3135,31.5,4.,4.8
3136,31.50998,0.512084,4.8
3137,31.50998,3.487916,4.8
3138,31.5274,1.020598,4.8
3139,31.5274,2.979402,4.8
3140,31.56146,1.515394,4.8
3141,31.56146,2.484606,4.8
3142,31.6,2.,4.8
3143,32.,0.,4.8
3144,32.,0.5,4.8
3145,32.,1.,4.8
3146,32.,1.5,4.8
3147,32.,2.,4.8
3148,32.,2.5,4.8
3149,32.,3.,4.8
3150,32.,3.5,4.8
3151,32.,4.,4.8
3152,32.5,0.,4.8
3153,32.5,0.5,4.8
3154,32.5,1.,4.8
3155,32.5,1.5,4.8
3156,32.5,2.,4.8
3157,32.5,2.5,4.8
3158,32.5,3.,4.8
3159,32.5,3.5,4.8
3160,32.5,4.,4.8
3161,33.,0.,4.8
3162,33.,0.5,4.8
3163,33.,1.,4.8
3164,33.,1.5,4.8
3165,33.,2.,4.8
3166,33.,2.5,4.8
3167,33.,3.,4.8
3168,33.,3.5,4.8
3169,33.,4.,4.8
3170,33.5,0.,4.8
3171,33.5,0.5,4.8
3172,33.5,1.,4.8
3173,33.5,1.5,4.8
3174,33.5,2.,4.8
3175,33.5,2.5,4.8
3176,33.5,3.,4.8
3177,33.5,3.5,4.8
3178,33.5,4.,4.8
3179,34.,0.,4.8
3180,34.,0.5,4.8
3181,34.,1.,4.8
3182,34.,1.5,4.8
3183,34.,2.,4.8
3184,34.,2.5,4.8
3185,34.,3.,4.8
3186,34.,3.5,4.8
3187,34.,4.,4.8
